"1.87250996015936266303e+00" "4.03520738921965604895e-01"
"1.87359799651312397550e+00" "4.03336055170184226704e-01"
"1.89764780079979145100e+00" "3.99404796043117849003e-01"
"1.91235059760956183084e+00" "3.97054499736336108384e-01"
"1.92187204611399775622e+00" "3.95569062578508212624e-01"
"1.94627688822352951092e+00" "3.91827822046542761925e-01"
"1.95219123505976099864e+00" "3.90934581034755979090e-01"
"1.97086872964172021838e+00" "3.88144189054916322057e-01"
"1.99203187250996016644e+00" "3.85043094836193811048e-01"
"1.99565423479258718942e+00" "3.84526397924352725255e-01"
"2.02064034632201749986e+00" "3.80964398448704777422e-01"
"2.03187250996015933424e+00" "3.79382658217260915201e-01"
"2.04583430266258847752e+00" "3.77436760328617726401e-01"
"2.07124365697157752919e+00" "3.73965917786581392157e-01"
"2.07171314741035850204e+00" "3.73906544578948230040e-01"
"2.09687629757525328955e+00" "3.70532909367797036460e-01"
"2.11155378486055766984e+00" "3.68592310601636719003e-01"
"2.12274047006780186564e+00" "3.67122475290094896216e-01"
"2.14884480123061516466e+00" "3.63755160778884478745e-01"
"2.15139442231075683765e+00" "3.63430244477942920867e-01"
"2.17519832495737652778e+00" "3.60416346291444755767e-01"
"2.19123505976095600545e+00" "3.58415809416879005411e-01"
"2.20181051039281205917e+00" "3.57103966351091761666e-01"
"2.22869129251862663210e+00" "3.53816237892214502381e-01"
"2.23107569721115517325e+00" "3.53529995237755412241e-01"
"2.25585110544943612254e+00" "3.50551596968752487982e-01"
"2.27091633466135434105e+00" "3.48767570612392940888e-01"
"2.28330091873511342726e+00" "3.47316136527347385510e-01"
"2.31075697211155350885e+00" "3.44125848897844310859e-01"
"2.31105227700459137097e+00" "3.44093101311428672950e-01"
"2.33911734333069176728e+00" "3.40895884838746665579e-01"
"2.35059760956175312074e+00" "3.39600325631811084115e-01"
"2.36750894674691725328e+00" "3.37714481054141479888e-01"
"2.39043824701195228855e+00" "3.35185712819664749507e-01"
"2.39624063440676327019e+00" "3.34548842487810360602e-01"
"2.42532672894522827178e+00" "3.31404283324173265513e-01"
"2.43027888446215145635e+00" "3.30872099531078545098e-01"
"2.45478239168284639860e+00" "3.28270649031625061376e-01"
"2.47011952191235062415e+00" "3.26661489599249232896e-01"
"2.48462369240672309445e+00" "3.25150629683747083298e-01"
"2.50996015936254979195e+00" "3.22545627609261309487e-01"
"2.51486768657347337097e+00" "3.22047560089111950532e-01"
"2.54553250090880034406e+00" "3.18955676263684151373e-01"
"2.54980079681274895975e+00" "3.18529859892379252351e-01"
"2.57663742853169797087e+00" "3.15874100940063406995e-01"
"2.58964143426294812755e+00" "3.14599041443400451179e-01"
"2.60820303491272298402e+00" "3.12801936528124158166e-01"
"2.62948207171314729536e+00" "3.10761548317090963156e-01"
"2.64025127619155774994e+00" "3.09738259895521950149e-01"
"2.66932270916334646316e+00" "3.07007585881167832653e-01"
"2.67280563163651319059e+00" "3.06682116592916442777e-01"
"2.70589125233714611340e+00" "3.03635060676712309480e-01"
"2.70916334661354563096e+00" "3.03335135135753608537e-01"
"2.73953512859246472999e+00" "3.00590699268136307687e-01"
"2.74900398406374479876e+00" "2.99744448943833119436e-01"
"2.77376627890593585590e+00" "2.97552825422052302784e-01"
"2.78884462151394396656e+00" "2.96232764285444316599e-01"
"2.80861596404358415668e+00" "2.94517764776347112932e-01"
"2.82868525896414357845e+00" "2.92763470717484208805e-01"
"2.84411793027673009959e+00" "2.91452171606557786099e-01"
"2.86852589641434274625e+00" "2.89400950503658771495e-01"
"2.88030868674701512333e+00" "2.88419292583507624883e-01"
"2.90836653386454191406e+00" "2.86108997990463520544e-01"
"2.91722782289822024637e+00" "2.85386640222291321223e-01"
"2.94820717131474108186e+00" "2.82885872056186538082e-01"
"2.95491837316850869399e+00" "2.82350128770902653041e-01"
"2.98804780876494024966e+00" "2.79730733617569726768e-01"
"2.99342723769616103624e+00" "2.79309644355906550039e-01"
"3.02788844621513941746e+00" "2.76641367731939258334e-01"
"3.03280566975111121053e+00" "2.76264201903358541657e-01"
"3.06772908366533858526e+00" "2.73614552114158027241e-01"
"3.07310984308317625135e+00" "2.73210481115799153073e-01"
"3.10756972111553775306e+00" "2.70649962167745949948e-01"
"3.11440151553637267767e+00" "2.70147746201420013712e-01"
"3.14741035856573692087e+00" "2.67745575788366885206e-01"
"3.15674880933481638579e+00" "2.67073234057813357900e-01"
"3.18725099601593608867e+00" "2.64899275484029139704e-01"
"3.20022713369778166737e+00" "2.63984617693575673858e-01"
"3.22709163346613525647e+00" "2.62109916244165686017e-01"
"3.24492028230245921350e+00" "2.60879627405736225221e-01"
"3.26693227091633442427e+00" "2.59374629548380197797e-01"
"3.29092174716062046969e+00" "2.57753176040484976994e-01"
"3.30677290836653359207e+00" "2.56692209014701244740e-01"
"3.33833630252863500232e+00" "2.54604492175529939502e-01"
"3.34661354581673275987e+00" "2.54062239411794399402e-01"
"3.38645418326693192768e+00" "2.51483389870578777359e-01"
"3.38728192870370214962e+00" "2.51430228717183068543e-01"
"3.42629482071713109548e+00" "2.48953761461274070133e-01"
"3.43789216768209016095e+00" "2.48226601334539498378e-01"
"3.46613545816733115146e+00" "2.46472494378913997704e-01"
"3.49031903319217917669e+00" "2.44989362169002966585e-01"
"3.50597609561753031926e+00" "2.44038367366772257494e-01"
"3.54473664035585311893e+00" "2.41714243909145587441e-01"
"3.54581673306772948706e+00" "2.41649834180554939911e-01"
"3.58565737051792865486e+00" "2.39304686902391872128e-01"
"3.60134578096713919848e+00" "2.38393673362841396202e-01"
"3.62549800796812782266e+00" "2.37003065944366209106e-01"
"3.66037975812808102916e+00" "2.35022937638798362636e-01"
"3.66533864541832699047e+00" "2.34743886355850639447e-01"
"3.70517928286852615827e+00" "2.32526097299653927708e-01"
"3.72211192310347449563e+00" "2.31596014558048846066e-01"
"3.74501992031872532607e+00" "2.30379198358575121297e-01"
"3.78486055776892449387e+00" "2.28239822911656564663e-01"
"3.78686555113238387804e+00" "2.28133979202942593911e-01"
"3.82470119521912366167e+00" "2.26140131891210877102e-01"
"3.85502699065764797837e+00" "2.24565822340375115251e-01"
"3.86454183266932282947e+00" "2.24074977785156614907e-01"
"3.90438247011952199728e+00" "2.22047667330948883535e-01"
"3.92706348928006399035e+00" "2.20910168555725427986e-01"
"3.94422310756972116508e+00" "2.20055918517713361426e-01"
"3.98406374501992033288e+00" "2.18097241823235393765e-01"
"4.00354785930939094385e+00" "2.17152648374344114934e-01"
"4.02390438247011950068e+00" "2.16172335877049037745e-01"
"4.06374501992031866848e+00" "2.14280393577167466157e-01"
"4.08519341665556012799e+00" "2.13275635056273338286e-01"
"4.10358565737051783628e+00" "2.12420632610598736356e-01"
"4.14342629482071700409e+00" "2.10592294546869590599e-01"
"4.17290483328312955535e+00" "2.09258949087563317359e-01"
"4.18326693227091617189e+00" "2.08794643970226456720e-01"
"4.22310756972111533969e+00" "2.07025067043128563338e-01"
"4.26294820717131450749e+00" "2.05286616569585828040e-01"
"4.26785454225082361290e+00" "2.05072850230012759809e-01"
"4.30278884462151367529e+00" "2.03574788887990409947e-01"
"4.34262948207171284309e+00" "2.01890827351363710829e-01"
"4.37160195611672008908e+00" "2.00682636214613796533e-01"
"4.38247011952191201090e+00" "2.00234094314088978406e-01"
"4.42231075697211117870e+00" "1.98603971059907874475e-01"
"4.46215139442231034650e+00" "1.96997760962042384181e-01"
"4.48628818804319529079e+00" "1.96039086616880631198e-01"
"4.50199203187250951430e+00" "1.95419034152719717223e-01"
"4.54183266932270868210e+00" "1.93863017739199561262e-01"
"4.58167330677290784990e+00" "1.92333416553814917638e-01"
"4.61497257221543666361e+00" "1.91070986816192139868e-01"
"4.62151394422310701771e+00" "1.90825381928069220949e-01"
"4.66135458167330618551e+00" "1.89340539244455652312e-01"
"4.70119521912350624149e+00" "1.87878380457600524522e-01"
"4.74103585657370540929e+00" "1.86438412046191437366e-01"
"4.76225750428971039696e+00" "1.85681050464100771968e-01"
"4.78087649402390457709e+00" "1.85020154508333672938e-01"
"4.82071713147410374489e+00" "1.83623141858707816798e-01"
"4.86055776892430291269e+00" "1.82246921199645528500e-01"
"4.90039840637450208050e+00" "1.80888710201077607120e-01"
"4.93556367099182491387e+00" "1.79707526594876210169e-01"
"4.94023904382470124830e+00" "1.79552736297829196310e-01"
"4.98007968127490041610e+00" "1.78233894218869759474e-01"
"5.01992031872509958390e+00" "1.76936496736675774599e-01"
"5.05976095617529875170e+00" "1.75655393995070352453e-01"
"5.09960159362549791950e+00" "1.74392573623221580625e-01"
"5.13944223107569708731e+00" "1.73147659456007352308e-01"
"5.14809759479976225549e+00" "1.72879850900024972793e-01"
"5.17928286852589625511e+00" "1.71920285479985668342e-01"
"5.21912350597609542291e+00" "1.70710095497358493866e-01"
"5.25896414342629459071e+00" "1.69516742812903631332e-01"
"5.29880478087649375851e+00" "1.68339889898991734718e-01"
"5.33864541832669292631e+00" "1.67179208123517386575e-01"
"5.37848605577689209412e+00" "1.66034377443207592506e-01"
"5.41832669322709126192e+00" "1.64904409649523076009e-01"
"5.42726417799319715840e+00" "1.64651609505109874920e-01"
"5.45816733067729042972e+00" "1.63788516925928245849e-01"
"5.49800796812748959752e+00" "1.62689383218094396621e-01"
"5.53784860557768876532e+00" "1.61602373742405713841e-01"
"5.57768924302788793312e+00" "1.60532240956534483223e-01"
"5.61752988047808710093e+00" "1.59473660440295039731e-01"
"5.65737051792828715691e+00" "1.58428889282895640767e-01"
"5.69721115537848632471e+00" "1.57400204132802146173e-01"
"5.73705179282868549251e+00" "1.56382269830254827525e-01"
"5.77689243027888466031e+00" "1.55377377315525810886e-01"
"5.81673306772908382811e+00" "1.54385283039441711939e-01"
"5.84831946416785619647e+00" "1.53609261815761177772e-01"
"5.85657370517928299591e+00" "1.53405749447239531102e-01"
"5.89641434262948216372e+00" "1.52438544798663033752e-01"
"5.93625498007968133152e+00" "1.51483442988613881131e-01"
"5.97609561752988049932e+00" "1.50540223367715775282e-01"
"6.01593625498007966712e+00" "1.49608670609390259632e-01"
"6.05577689243027883492e+00" "1.48688574508601983881e-01"
"6.09561752988047800272e+00" "1.47779729880179899748e-01"
"6.13545816733067717053e+00" "1.46881936361664577895e-01"
"6.17529880478087633833e+00" "1.45994998314768364978e-01"
"6.21513944223107550613e+00" "1.45116134752625053350e-01"
"6.25498007968127467393e+00" "1.44250330637260004707e-01"
"6.29482071713147384173e+00" "1.43394821446826359335e-01"
"6.33466135458167300953e+00" "1.42546834377288683671e-01"
"6.37450199203187217734e+00" "1.41711374967837477890e-01"
"6.41434262948207134514e+00" "1.40883094225733446203e-01"
"6.45418326693227051294e+00" "1.40067002228151965548e-01"
"6.49402390438246968074e+00" "1.39257758748924653780e-01"
"6.53386454183266884854e+00" "1.38460382321939967643e-01"
"6.57370517928286801634e+00" "1.37669536859403196516e-01"
"6.61354581673306718415e+00" "1.36887663599983527840e-01"
"6.65338645418326635195e+00" "1.36117194492067217215e-01"
"6.69322709163346551975e+00" "1.35352812249460663363e-01"
"6.73306772908366468755e+00" "1.34596962898015815036e-01"
"6.77290836653386385535e+00" "1.33852088690419812611e-01"
"6.81274900398406302315e+00" "1.33112881798520765742e-01"
"6.85258964143426219096e+00" "1.32381796589541467224e-01"
"6.88046461233562656190e+00" "1.31874655917181282661e-01"
"6.88793235650165058814e+00" "1.31740524013323506702e-01"
"6.89243027888446313511e+00" "1.31658701707600106490e-01"
"6.89548738118329129776e+00" "1.31603147470356979243e-01"
"6.90313186112863785837e+00" "1.31467010318695537441e-01"
"6.91086805452556696139e+00" "1.31326922385103156410e-01"
"6.91869830735295643365e+00" "1.31187410053636988039e-01"
"6.92662505802076644557e+00" "1.31045081798210033552e-01"
"6.93227091633466230292e+00" "1.30943468592702783049e-01"
"6.93465084232150097421e+00" "1.30900682227754833198e-01"
"6.94277829871972329556e+00" "1.30757347996170003590e-01"
"6.95101017400621756792e+00" "1.30609889947242485686e-01"
"6.95934932934874961319e+00" "1.30463421281678287889e-01"
"6.96779874677237920366e+00" "1.30312746116514999173e-01"
"6.97211155378486147072e+00" "1.30235971430540165006e-01"
"6.97636153610785303414e+00" "1.30162977539074353750e-01"
"6.98504094244764051069e+00" "1.30008913401510828312e-01"
"6.99384035415632077104e+00" "1.29853993692882696553e-01"
"7.00276331148456243625e+00" "1.29698025728394006340e-01"
"7.01181351584361767237e+00" "1.29538527991909624415e-01"
"7.01195219123506063852e+00" "1.29536087071685013239e-01"
"7.02099483980047178733e+00" "1.29379684856724769260e-01"
"7.03031133786352846471e+00" "1.29216300101423320346e-01"
"7.03976725813409132115e+00" "1.29053456417792311584e-01"
"7.04936705491012904901e+00" "1.28885952750712073911e-01"
"7.05179282868525980632e+00" "1.28844337641948719630e-01"
"7.05911540233572054603e+00" "1.28718865308254659663e-01"
"7.06901720920314868835e+00" "1.28546988536503647982e-01"
"7.07907763502760456475e+00" "1.28375390337954031761e-01"
"7.08930210752654410555e+00" "1.28198860947587756076e-01"
"7.09163346613545897412e+00" "1.28159941779524333416e-01"
"7.09969634165560137262e+00" "1.28022457941933065495e-01"
"7.11026636036958503695e+00" "1.27840967542847072647e-01"
"7.12101851730170665178e+00" "1.27659434774428037773e-01"
"7.13147410358565814192e+00" "1.27482164773452810724e-01"
"7.13195952157618062728e+00" "1.27474505567681722917e-01"
"7.14309646500192485519e+00" "1.27285618907742315020e-01"
"7.15443685192632639058e+00" "1.27095706945878933469e-01"
"7.16598863207003144993e+00" "1.26900229381852525101e-01"
"7.17131474103585730973e+00" "1.26810913938449176808e-01"
"7.17776023670591190040e+00" "1.26704207468321866648e-01"
"7.18976061860226600686e+00" "1.26502393604850826847e-01"
"7.20199929620999501623e+00" "1.26299786062462671143e-01"
"7.21115537848605647753e+00" "1.26146724663118048326e-01"
"7.21448640264984764059e+00" "1.26093692268765322773e-01"
"7.22723274013844285690e+00" "1.25881403104965733375e-01"
"7.24024984059798093483e+00" "1.25667893820464615651e-01"
"7.25099601593625564533e+00" "1.25490071467469432864e-01"
"7.25355003331287662149e+00" "1.25448523129912781204e-01"
"7.26714652064446386959e+00" "1.25226310814693708728e-01"
"7.28105346298372602121e+00" "1.25000439399739066149e-01"
"7.29083665338645481313e+00" "1.24840237951864774235e-01"
"7.29528607433409526095e+00" "1.24767973445595842241e-01"
"7.30986073016379744871e+00" "1.24532429708642866650e-01"
"7.32479508947452995216e+00" "1.24292407586252290352e-01"
"7.33067729083665398093e+00" "1.24197119929687321838e-01"
"7.34010823339895690509e+00" "1.24047200944830626756e-01"
"7.35582082309570317591e+00" "1.23793988466738835719e-01"
"7.37051792828685314873e+00" "1.23560615318976579902e-01"
"7.37195528026808322153e+00" "1.23537590111742839882e-01"
"7.38853599431806440379e+00" "1.23275142466132081598e-01"
"7.40558956100971776948e+00" "1.23006306654944566614e-01"
"7.41035856573705231654e+00" "1.22930624083150197290e-01"
"7.42314505858678064243e+00" "1.22728164947005710661e-01"
"7.44123436864727949569e+00" "1.22445408912308789651e-01"
"7.45019920318725148434e+00" "1.22307048197443729576e-01"
"7.45989255079181745600e+00" "1.22155050331028497412e-01"
"7.47915828226604073592e+00" "1.21856603271410735001e-01"
"7.49003984063745065214e+00" "1.21687248836165329280e-01"
"7.49907437664732334781e+00" "1.21549531855405637537e-01"
"7.51968839931424337664e+00" "1.21233243038258262092e-01"
"7.52988047808764981994e+00" "1.21076216365204714087e-01"
"7.54105340226366216427e+00" "1.20907078021643410448e-01"
"7.56322880724659984963e+00" "1.20570301956152675649e-01"
"7.56972111553784898774e+00" "1.20471316414413609497e-01"
"7.58628147475480574258e+00" "1.20222091553147461540e-01"
"7.60956175298804815554e+00" "1.19872458491841679673e-01"
"7.61028700798761992274e+00" "1.19861520016163541902e-01"
"7.63533135680158814296e+00" "1.19487538592379122226e-01"
"7.64940239043824732335e+00" "1.19277023934275541728e-01"
"7.66151280869248463290e+00" "1.19098953741617441526e-01"
"7.68894448488319426360e+00" "1.18694398707277992688e-01"
"7.68924302788844649115e+00" "1.18689983551103328541e-01"
"7.71775750396886373039e+00" "1.18272297581296578772e-01"
"7.72908366533864565895e+00" "1.18108723918592228852e-01"
"7.74810504010637401962e+00" "1.17833337770547746937e-01"
"7.76892430278884482675e+00" "1.17530642517751054976e-01"
"7.78016759841234861739e+00" "1.17370328828467263005e-01"
"7.80876494023904399455e+00" "1.16960692152854095482e-01"
"7.81415997503178072492e+00" "1.16883259355353805176e-01"
"7.84860557768924316235e+00" "1.16396276098334389149e-01"
"7.85034059362977387764e+00" "1.16371601859229345521e-01"
"7.88844621513944233016e+00" "1.15834805160708889660e-01"
"7.88902426668325862380e+00" "1.15826662284463893782e-01"
"7.92828685258964149796e+00" "1.15281218791840167626e-01"
"7.93060001384938217939e+00" "1.15248950165244029575e-01"
"7.96812749003984066576e+00" "1.14730539563328834407e-01"
"7.97555655833043086744e+00" "1.14630341456013584711e-01"
"8.00796812749003983356e+00" "1.14187372600016934232e-01"
"8.02451986177523046706e+00" "1.13963700379836455068e-01"
"8.04780876494023900136e+00" "1.13648975941926688726e-01"
"8.07831025970744320830e+00" "1.13239760583499077251e-01"
"8.08764940239043816916e+00" "1.13114143657609800275e-01"
"8.12749003984063733697e+00" "1.12586206328811375132e-01"
"8.13803297091141608632e+00" "1.12446162029964075169e-01"
"8.16733067729083650477e+00" "1.12060960026820130575e-01"
"8.20522859465685350244e+00" "1.11565864965762692740e-01"
"8.20717131474103567257e+00" "1.11541754920938457341e-01"
"8.24701195219123484037e+00" "1.11027270696428342900e-01"
"8.28213889727339847013e+00" "1.10576833768919025047e-01"
"8.28685258964143400817e+00" "1.10516337572403033906e-01"
"8.32669322709163317597e+00" "1.10012544637869774666e-01"
"8.36653386454183234378e+00" "1.09510902793091460805e-01"
"8.37221386235206743720e+00" "1.09439407804608090924e-01"
"8.40637450199203151158e+00" "1.09016269910820751132e-01"
"8.44621513944223067938e+00" "1.08523669851129739294e-01"
"8.48118377282624003044e+00" "1.08095264017595227291e-01"
"8.48605577689242984718e+00" "1.08035505115873231574e-01"
"8.52589641434262901498e+00" "1.07554153873010968634e-01"
"8.56573705179282818278e+00" "1.07074672921792374281e-01"
"8.60557768924302735059e+00" "1.06599452687762746850e-01"
"8.61967997132076035882e+00" "1.06433819252380254539e-01"
"8.64541832669322651839e+00" "1.06130861747779872695e-01"
"8.68525896414342568619e+00" "1.05663985913969790675e-01"
"8.72509960159362485399e+00" "1.05201205219571297667e-01"
"8.76494023904382402179e+00" "1.04744501888174773585e-01"
"8.80478087649402318959e+00" "1.04290121922295184187e-01"
"8.81125396224381240984e+00" "1.04216216905689051941e-01"
"8.84462151394422235740e+00" "1.03839301689810412088e-01"
"8.88446215139442152520e+00" "1.03392368819405000568e-01"
"8.92430278884462069300e+00" "1.02950560045152739175e-01"
"8.96414342629481986080e+00" "1.02512355310046765489e-01"
"9.00398406374501902860e+00" "1.02076781414035158702e-01"
"9.04382470119521819640e+00" "1.01644900892771797296e-01"
"9.08366533864541736421e+00" "1.01216667236373347727e-01"
"9.12350597609561653201e+00" "1.00792125154176182011e-01"
"9.12959933998607553463e+00" "1.00729413937817147140e-01"
"9.16334661354581569981e+00" "1.00373325711828803586e-01"
"9.16565943720422993124e+00" "1.00348851474410888374e-01"
"9.20318725099601486761e+00" "9.99557543578521723315e-02"
"9.20470093717332993322e+00" "9.99398680581967263636e-02"
"9.24302788844621403541e+00" "9.95416515712865823673e-02"
"9.24727941908760087131e+00" "9.94974124284176281163e-02"
"9.28286852589641320321e+00" "9.91309745517726381703e-02"
"9.29412367897662328176e+00" "9.90149070888793336742e-02"
"9.32270916334661237101e+00" "9.87236812100613647658e-02"
"9.34621662889567517141e+00" "9.84858960505062275281e-02"
"9.36254980079681153882e+00" "9.83197301286833635903e-02"
"9.40239043824701248298e+00" "9.79190805822615362164e-02"
"9.40492994473448895576e+00" "9.78935046458820345983e-02"
"9.44223107569721165078e+00" "9.75216924800347689795e-02"
"9.47226211596124301195e+00" "9.72248546870189134239e-02"
