" -0.4588255033557047113" "  2.9241576788099266082" "  0.0653082500863104154" " -0.2080181033063117635" " -0.1419210322129520752" " -0.2215441796794333784" "  1.6065713599368278697" " -1.3384894909790721051" " -1.3384894909790836515" "  1.7405965568448782399" "  1.6065713605460576474" " -1.3384894914341192163" " -1.3384894914341192163" "  1.7657005108212808775"
" -0.4555369127516778471" "  2.9278504376362755046" "  0.0655278822332354266" " -0.2103083031550777859" " -0.1415359228768771349" " -0.2211072314236475767" "  1.6126402838846500831" " -1.3427032371417575440" " -1.3427032371417688683" "  1.7567770355912424307" "  1.6126402844840566075" " -1.3427032375883090065" " -1.3427032375883090065" "  1.7812946892321153136"
" -0.4522483221476509829" "  2.9315433417026408591" "  0.0657472574603750193" " -0.2125985060222108092" " -0.1411509560626247328" " -0.2206703832610432126" "  1.6187092481902605190" " -1.3469169905208395743" " -1.3469169905208508986" "  1.7729597956285703120" "  1.6187092487798431240" " -1.3469169909588940559" " -1.3469169909588940559" "  1.7968921398075865525"
" -0.4489597315436241742" "  2.9352364161369317586" "  0.0659663370420068007" " -0.2148887122672073491" " -0.1407661530306948405" " -0.2202336497126360371" "  1.6247782600735916070" " -1.3511307524382929479" " -1.3511307524383047163" "  1.7891452150907389829" "  1.6247782606533491823" " -1.3511307528678491163" " -1.3511307528678491163" "  1.8124933852736364592"
" -0.4456711409395973100" "  2.9389296875359693928" "  0.0661850806457086049" " -0.2171789222509980521" " -0.1403815358777107669" " -0.2197970458082881551" "  1.6308473272020853617" " -1.3553445243010795451" " -1.3553445243010908694" "  1.8053336921736053977" "  1.6308473277720165751" " -1.3553445247221351799" " -1.3553445247221351799" "  1.8280989737087274261"
" -0.4423825503355704458" "  2.9426231824965727313" "  0.0664034479390583215" " -0.2194691363345132040" " -0.1399971267002957098" " -0.2193605865778616160" "  1.6369164572431840199" " -1.3595583075161603581" " -1.3595583075161721265" "  1.8215256250730256227" "  1.6369164578032870949" " -1.3595583079287132389" " -1.3595583079287132389" "  1.8437094531913207351"
" -0.4390939597315436371" "  2.9463169276155594112" "  0.0666213985896337985" " -0.2217593548786834234" " -0.1396129475950731447" " -0.2189242870512184413" "  1.6429856578643298182" " -1.3637721034904972672" " -1.3637721034905092576" "  1.8377214119848568341" "  1.6429856584146029785" " -1.3637721038945451735" " -1.3637721038945451735" "  1.8593253717998803332"
" -0.4358053691275167729" "  2.9500109494897506224" "  0.0668388922650129114" " -0.2240495782444392736" " -0.1392290206586661583" " -0.2184881622582208194" "  1.6490549367329645492" " -1.3679859136310525969" " -1.3679859136310641432" "  1.8539214511049553202" "  1.6490549372734055744" " -1.3679859140265921980" " -1.3679859140265921980" "  1.8749472776128686125"
" -0.4325167785234899087" "  2.9537052758392472462" "  0.0670558881330846762" " -0.2263398067900791732" " -0.1388453685568661611" " -0.2180522276927362446" "  1.6551243019186907546" " -1.3721997394384570779" " -1.3721997394384681801" "  1.8701261562591642296" "  1.6551243024492980904" " -1.3721997398254852651" " -1.3721997398254852651" "  1.8905757370438251996"
" -0.4292281879194631000" "  2.9573999388772875818" "  0.0672723433629827949" " -0.2286300408633737402" " -0.1384620162321361925" " -0.2176165007046546029" "  1.6611937630997497539" " -1.3764135827880217278" " -1.3764135827880332741" "  1.8863360037932677127" "  1.6611937636205202917" " -1.3764135831665356147" " -1.3764135831665356147" "  1.9062113898465968820"
" -0.4259395973154362358" "  2.9610949719403918401" "  0.0674882146241521652" " -0.2309202808094616699" " -0.1380789891961071436" " -0.2171809991078711699" "  1.6672633303565429497" " -1.3806274456487284130" " -1.3806274456487397373" "  1.9025514856830390009" "  1.6672633308674744690" " -1.3806274460187237807" " -1.3806274460187237807" "  1.9218548941101094574"
" -0.4226510067114094271" "  2.9647904083650802320" "  0.0677034585860376847" " -0.2332105269734815745" " -0.1376963129604100999" " -0.2167457407162813599" "  1.6733330137694724105" " -1.3848413299895572237" " -1.3848413299895685480" "  1.9187730939042475509" "  1.6733330142705611365" " -1.3848413303510300754" " -1.3848413303510300754" "  1.9375069079232862812"
" -0.4193624161073825629" "  2.9684862814878747450" "  0.0679180319180842373" " -0.2355007797005719827" " -0.1373140130366759526" " -0.2163107433437803928" "  1.6794028234189393167" " -1.3890552377794900263" " -1.3890552377795013506" "  1.9350013204326661498" "  1.6794028239101823630" " -1.3890552381324359210" " -1.3890552381324359210" "  1.9531680893750529293"
" -0.4160738255033556987" "  2.9721826246452955900" "  0.0681318912897366791" " -0.2377910393358716179" " -0.1369321149365358148" " -0.2158760248042637109" "  1.6854727693853450710" " -1.3932691709875080210" " -1.3932691709875189012" "  1.9512366572440660306" "  1.6854727698667393287" " -1.3932691713319216298" " -1.3932691713319216298" "  1.9688390965543340894"
" -0.4127852348993288345" "  2.9758794720512344867" "  0.0683449935439601058" " -0.2400813062065468850" " -0.1365506443550723037" " -0.2154416031011113231" "  1.6915428621023380629" " -1.3974831316742595266" " -1.3974831316742706289" "  1.9674796071772191475" "  1.6915428625738790913" " -1.3974831320101361865" " -1.3974831320101361865" "  1.9845205981309257393"
" -0.4094966442953020258" "  2.9795768614290669696" "  0.0685572962178003370" " -0.2423715805678759994" " -0.1361696277211748018" " -0.2150074969956423665" "  1.6976131134165544090" " -1.4016971222670651098" " -1.4016971222670762121" "  1.9837307165229012273" "  1.6976131138782386554" " -1.4016971225943990476" " -1.4016971225943990476" "  2.0002133050981134588"
" -0.4062080536912751616" "  2.9832748313795427464" "  0.0687687570218233207" " -0.2446618626571648580" " -0.1357890916471843346" " -0.2145737254386606008" "  1.7036835355278756587" " -1.4059111452849128998" " -1.4059111452849237800" "  1.9999905424348902727" "  1.7036835359796989042" " -1.4059111456036976762" " -1.4059111456036976762" "  2.0159179390300550061"
" -0.4029194630872483529" "  2.9869734205034070840" "  0.0689793336665950885" " -0.2469521527117192750" " -0.1354090627454420381" " -0.2141403073809698132" "  1.7097541406361858041" " -1.4101252032467905817" " -1.4101252032468014619" "  2.0162596420669611774" "  1.7097541410781427196" " -1.4101252035570197574" " -1.4101252035570197574" "  2.0316352215009074733"
" -0.3996308724832214887" "  2.9906726674014096901" "  0.0691889838626816023" " -0.2492424509688454803" " -0.1350295676282889379" " -0.2137072617733738744" "  1.7158249409413657283" " -1.4143392986716865067" " -1.4143392986716976090" "  2.0325385725728928321" "  1.7158249413734520950" " -1.4143392989733529763" " -1.4143392989733529763" "  2.0473658740848286186"
" -0.3963422818791946245" "  2.9943726106742971638" "  0.0693976653206488658" " -0.2515327576658493158" " -0.1346506329080660591" " -0.2132746075666765717" "  1.7218959486432989792" " -1.4185534340785883600" " -1.4185534340785990182" "  2.0488278911064621290" "  1.7218959490655085798" " -1.4185534343716847960" " -1.4185534343716847960" "  2.0631106183559757561"
" -0.3930536912751677603" "  2.9980732895781092573" "  0.0696053364187096818" " -0.2538230730108599897" " -0.1342722851092937320" " -0.2128423637235994648" "  1.7279671762501584986" " -1.4227676120777619229" " -1.4227676120777725810" "  2.0651281617800463231" "  1.7279671766624864482" " -1.4227676123622801097" " -1.4227676123622801097" "  2.0788701804849982757"
" -0.3897651006711409516" "  3.0017747459900583351" "  0.0698119582056641735" " -0.2561133970953000105" " -0.1338945504052092006" " -0.2124105492545354523" "  1.7340386375032839084" " -1.4269818356445811425" " -1.4269818356445918006" "  2.0814399765404307807" "  1.7340386379057239896" " -1.4269818359205130864" " -1.4269818359205130864" "  2.0946453050285223085"
" -0.3864765100671140874" "  3.0054770224426485825" "  0.0700174923979592773" " -0.2584037299814149757" " -0.1335174548812289308" " -0.2119791831817951500" "  1.7401103464523060005" " -1.4311961078456985064" " -1.4311961078457093866" "  2.0977639342930052280" "  1.7401103468448515521" " -1.4311961081130344375" " -1.4311961081130344375" "  2.1104367411396642851"
" -0.3831879194630872787" "  3.0091801614683815203" "  0.0702219007120418875" " -0.2606940717314505385" " -0.1331410246227694161" " -0.2115482845276891455" "  1.7461823171468555671" " -1.4354104317477651698" " -1.4354104317477760500" "  2.1141006339431553940" "  1.7461823175294999277" " -1.4354104320064962064" " -1.4354104320064962064" "  2.1262452379715410800"
" -0.3798993288590604145" "  3.0128842055997644422" "  0.0704251448643589129" " -0.2629844224076525183" " -0.1327652857152471222" " -0.2111178723145281100" "  1.7522545636365627342" " -1.4396248104174338422" " -1.4396248104174447224" "  2.1304506743962696724" "  1.7522545640092990205" " -1.4396248106675493261" " -1.4396248106675493261" "  2.1420715446772677915"
" -0.3766107382550335503" "  3.0165891973692988692" "  0.0706271865713573449" " -0.2652747820722664573" " -0.1323902642440785704" " -0.2106879655646226313" "  1.7583270999710580718" " -1.4438392469213556790" " -1.4438392469213667813" "  2.1468146545577346807" "  1.7583271003338789562" " -1.4438392471628453961" " -1.4438392471628453961" "  2.1579164104099652910"
" -0.3733221476510066861" "  3.0202951797732864314" "  0.0708279885457202829" " -0.2675651507486081493" " -0.1320159859985527151" " -0.2102585831719548659" "  1.7643999404657408903" " -1.4480537444165852978" " -1.4480537444165957339" "  2.1631931769875065719" "  1.7643999408186386013" " -1.4480537446494372578" " -1.4480537446494372578" "  2.1737805841256365724"
" -0.3700335570469798774" "  3.0240021976632083245" "  0.0710275174850759222" " -0.2698555283042730069" " -0.1316424755834487703" " -0.2098297435171929126" "  1.7704731004990816867" " -1.4522683064217809523" " -1.4522683064217920546" "  2.1795868588638094288" "  1.7704731008420484528" " -1.4522683066459842749" " -1.4522683066459842749" "  2.1896648139918428733"
" -0.3667449664429530132" "  3.0277102963543436331" "  0.0712257410832885796" " -0.2721459145679269165" " -0.1312697573074184110" " -0.2094014648526763833" "  1.7765465957153216969" " -1.4564829365460059130" " -1.4564829365460170152" "  2.1959963210194386463" "  1.7765465960483488583" " -1.4564829367615474975" " -1.4564829367615474975" "  2.2055698479790355471"
" -0.3634563758389262045" "  3.0314195211619709980" "  0.0714226270342226272" " -0.2744363093682352650" " -0.1308978554791134230" " -0.2089737654307447789" "  1.7826204417587003803" " -1.4606976383983212298" " -1.4606976383983323320" "  2.2124221842871860666" "  1.7826204420817781671" " -1.4606976386051886418" " -1.4606976386051886418" "  2.2214964340576628388"
" -0.3601677852348993403" "  3.0351299174013686155" "  0.0716181430317424650" " -0.2767267125338638278" " -0.1305267944071853703" " -0.2085466635037377114" "  1.7886946542734578625" " -1.4649124155877895070" " -1.4649124155877999431" "  2.2288650694998453083" "  1.7886946545865773928" " -1.4649124157859680917" " -1.4649124157859680917" "  2.2374453201981765460"
" -0.3568791946308724761" "  3.0388415303878146823" "  0.0718122567697123959" " -0.2790171238934780473" " -0.1301565984002860665" " -0.2081201773239948483" "  1.7947692489038333807" " -1.4691272717234711287" " -1.4691272717234817868" "  2.2453255974902108782" "  1.7947692492069851067" " -1.4691272719129471191" " -1.4691272719129471191" "  2.2534172543710249137"
" -0.3535906040268456119" "  3.0425544057334947823" "  0.0720049371206580580" " -0.2813075432289231514" " -0.1297872913281707397" " -0.2076943249214634468" "  1.8008442415190335506" " -1.4733422105028701754" " -1.4733422105028810556" "  2.2618043900189910289" "  1.8008442418122074802" " -1.4733422106836289167" " -1.4733422106836289167" "  2.2694129806760310331"
" -0.3503020134228188032" "  3.0462685902382187209" "  0.0721961576717496389" " -0.2835979701347615678" " -0.1294188953050089408" " -0.2072691234365217905" "  1.8069196488881280604" " -1.4775572359772561892" " -1.4775572359772672915" "  2.2783020725585680921" "  1.8069196491713133135" " -1.4775572361492814721" " -1.4775572361492814721" "  2.2854332277305089427"
" -0.3470134228187919390" "  3.0499841309987032467" "  0.0723858931888187174" " -0.2858884041587353431" " -0.1290514320060736631" " -0.2068445897871558636" "  1.8129954880051530886" " -1.4817723522863412988" " -1.4817723522863517349" "  2.2948192715092368132" "  1.8129954882783383407" " -1.4817723524496160259" " -1.4817723524496160259" "  2.3014787202811448630"
" -0.3437248322147651303" "  3.0537010751116651086" "  0.0725741184376966914" " -0.2881788448485867460" " -0.1286849231066380939" " -0.2064207408913516506" "  1.8190717758641439250" " -1.4859875635698351903" " -1.4859875635698458485" "  2.3113566132712937140" "  1.8190717761273187403" " -1.4859875637243438184" " -1.4859875637243438184" "  2.3175501830746254583"
" -0.3404362416107382661" "  3.0574194696738192789" "  0.0727608081842150423" " -0.2904692917520576567" " -0.1283193902819751986" " -0.2059975936670952190" "  1.8251485294591374142" " -1.4902028739674508806" " -1.4902028739674613167" "  2.3279147242450362043" "  1.8251485297122891360" " -1.4902028741131743139" " -1.4902028741131743139" "  2.3336483408576369492"
" -0.3371476510067114019" "  3.0611393617818842827" "  0.0729459371942052792" " -0.2927597444168901220" " -0.1279548552073581646" " -0.2055751650323725810" "  1.8312257657841688463" " -1.4944182876188982778" " -1.4944182876189093800" "  2.3444942308307612500" "  1.8312257660272857063" " -1.4944182877558191969" " -1.4944182877558191969" "  2.3497739183768668880"
" -0.3338590604026845376" "  3.0648607986834388583" "  0.0731294815087615152" " -0.2950502023379262262" " -0.1275913390284432458" " -0.2051534716267698621" "  1.8373035020206800461" " -1.4986338087506525518" " -1.4986338087506629879" "  2.3610957581991187659" "  1.8373035022537498318" " -1.4986338088787503064" " -1.4986338088787503064" "  2.3659276338995689493"
" -0.3305704697986577290" "  3.0685838282295172519" "  0.0733114222700283757" " -0.2973406647984073725" " -0.1272288607724195719" " -0.2047325289762741973" "  1.8433817560997389773" " -1.5028494419362348200" " -1.5028494419362454781" "  2.3777199266021775692" "  1.8433817563227481440" " -1.5028494420554907585" " -1.5028494420554907585" "  2.3821101797752781692"
" -0.3272818791946308647" "  3.0723084984220139226" "  0.0734917418954132151" " -0.2996311310286752239" " -0.1268674389368595057" " -0.2043123523284728627" "  1.8494605461398172519" " -1.5070651918359312393" " -1.5070651918359416754" "  2.3943673550623594259" "  1.8494605463527520328" " -1.5070651919463233792" " -1.5070651919463233792" "  2.3983222418740939297"
" -0.3239932885906040561" "  3.0760348572628251063" "  0.0736704228023233876" " -0.3019216002590712766" " -0.1265070920193354653" " -0.2038929569309532175" "  1.8555398902593869259" " -1.5112810631100250802" " -1.5112810631100355163" "  2.4110386626020861023" "  1.8555398904622342204" " -1.5112810632115321052" " -1.5112810632115321052" "  2.4145645060661209413"
" -0.3207046979865771918" "  3.0797629527538492589" "  0.0738474474081661642" " -0.3042120717199371382" " -0.1261478385174197303" " -0.2034743580313025657" "  1.8616198065769224979" " -1.5154970604188024996" " -1.5154970604188129357" "  2.4277344682437802525" "  1.8616198067696665408" " -1.5154970605114017612" " -1.5154970605114017612" "  2.4308376582214585859"
" -0.3174161073825503276" "  3.0834928328969808398" "  0.0740227981303488852" " -0.3065025446416142496" " -0.1257896969286847466" " -0.2030565708771082389" "  1.8677003132108949135" " -1.5197131884225474341" " -1.5197131884225576481" "  2.4444553910098636429" "  1.8677003133935214940" " -1.5197131885062160617" " -1.5197131885062160617" "  2.4471423842102102419"
" -0.3141275167785234634" "  3.0872245457169578131" "  0.0741964586679795951" " -0.3087930181977825983" " -0.1254326851782342489" " -0.2026396104100499918" "  1.8737814284284317612" " -1.5239294518644947996" " -1.5239294518645047916" "  2.4612020470172586428" "  1.8737814286009262243" " -1.5239294519392085903" " -1.5239294519392085903" "  2.4634793617447945380"
" -0.3108389261744966547" "  3.0909581393298899421" "  0.0743684178469692231" " -0.3110834913354763032" " -0.1250768189012975429" " -0.2022234903481778534" "  1.8798631710912792059" " -1.5281458558196796549" " -1.5281458558196898689" "  2.4779750407608807095" "  1.8798631712536244542" " -1.5281458558854139618" " -1.5281458558854139618" "  2.4798492359069062019"
" -0.3075503355704697905" "  3.0946936618747238334" "  0.0745386657749293746" " -0.3133739629450677522" " -0.1247221131606354311" " -0.2018082241036341928" "  1.8859455602098362803" " -1.5323624054460869282" " -1.5323624054460980304" "  2.4947749738301459033" "  1.8859455603620169928" " -1.5323624055028159940" " -1.5323624055028159940" "  2.4962526436205552116"
" -0.3042617449664429818" "  3.0984311614904109788" "  0.0747071925594716690" " -0.3156644319169294999" " -0.1243685830190086189" " -0.2013938250885616565" "  1.8920286147945033495" " -1.5365791059017028797" " -1.5365791059017133158" "  2.5116024478144716170" "  1.8920286149365019845" " -1.5365791059493993931" " -1.5365791059493993931" "  2.5126902218097519892"
" -0.3009731543624161176" "  3.1021706863159006495" "  0.0748739883082077812" " -0.3179548971414340452" " -0.1240162435391778950" " -0.2009803067151026967" "  1.8981123538556803343" " -1.5407959623445113273" " -1.5407959623445219854" "  2.5284580643032725789" "  1.8981123539874804607" " -1.5407959623831484208" " -1.5407959623831484208" "  2.5291626073985087331"
" -0.2976845637583892534" "  3.1059122844901425609" "  0.0750390431287493304" " -0.3202453575089538873" " -0.1236651097839039648" " -0.2005676823953996823" "  1.9041967964037669336" " -1.5450129799324983093" " -1.5450129799325085234" "  2.5453424248859661816" "  1.9041967965253510098" " -1.5450129799620471172" " -1.5450129799620471172" "  2.5456704373108367534"
" -0.2943959731543623892" "  3.1096560040763812083" "  0.0752023484048896379" " -0.3225358118454690892" " -0.1233151961934572105" " -0.2001559651954166186" "  1.9102819615687882671" " -1.5492301639053105422" " -1.5492301639053207563" "  2.5622561267571315469" "  1.9102819616801378633" " -1.5492301639257421986" " -1.5492301639257421986" "  2.5622143387421174587"
" -0.2911073825503355805" "  3.1134018928350446487" "  0.0753639006251489441" " -0.3248262587193906370" " -0.1229665147181465551" " -0.1997451667964028621" "  1.9163678689592693605" " -1.5534475198292447828" " -1.5534475198292552189" "  2.5791997495320084788" "  1.9163678690603656030" " -1.5534475198405290897" " -1.5534475198405290897" "  2.5787948999732206445"
" -0.2878187919463087163" "  3.1171499984508552750" "  0.0755236975542291356" " -0.3271166966347368033" " -0.1226190766857905290" " -0.1993352985334291838" "  1.9224545383033597723" " -1.5576650533522604647" " -1.5576650533522711228" "  2.5961738684310007308" "  1.9224545383941840093" " -1.5576650533543661137" " -1.5576650533543661137" "  2.5954126995563848723"
" -0.2812416107382550434" "  3.1246530509928085451" "  0.0758380165976597909" " -0.3316975396057773029" " -0.1219279762612165696" " -0.1985183977558852009" "  1.9346302417649705596" " -1.5661006757873712214" " -1.5661006757873814355" "  2.6302158954829453208" "  1.9346302418351914998" " -1.5661006757710218551" " -1.5661006757710218551" "  2.6287623279878631344"
" -0.2779530201342281792" "  3.1284080932883990833" "  0.0759925342414140559" " -0.3339879416695085701" " -0.1215843365246357111" " -0.1981113879114565490" "  1.9407193153387911622" " -1.5703187759953844971" " -1.5703187759953947111" "  2.6472849540767051657" "  1.9407193153986788126" " -1.5703187759697563308" " -1.5703187759697563308" "  2.6454953139406569562"
" -0.2746644295302013150" "  3.1321655431800263791" "  0.0761452876527968642" " -0.3362783287907384344" " -0.1212419855422836590" " -0.1977053535433510589" "  1.9468092297788206491" " -1.5745370763943149495" " -1.5745370763943249415" "  2.6643868096761953446" "  1.9468092298283556918" " -1.5745370763593735663" " -1.5745370763593735663" "  2.6622678524544745038"
" -0.2713758389261745063" "  3.1359254481695058026" "  0.0762962757650386819" " -0.3385686994080642775" " -0.1209009340443617658" " -0.1973003056509701758" "  1.9529000048881111073" " -1.5787555827050696600" " -1.5787555827050794299" "  2.6815220320663835096" "  1.9529000049272711159" " -1.5787555826607786447" " -1.5787555826607786447" "  2.6790805119684599767"
" -0.2680872483221476421" "  3.1396878550270104213" "  0.0764455021854843902" " -0.3408590516983988072" " -0.1205611903706024640" " -0.1968962538910377091" "  1.9589916607693156347" " -1.5829743009403496323" " -1.5829743009403596243" "  2.6986911692905017901" "  1.9589916607980786267" " -1.5829743008866723475" " -1.5829743008866723475" "  2.6959338204693876762"
" -0.2647986577181208334" "  3.1434528103398022836" "  0.0765929716900074914" " -0.3431493837732333962" " -0.1202227622631210080" " -0.1964932075846078097" "  1.9650842175999871930" " -1.5871932371858030741" " -1.5871932371858126221" "  2.7158947639563439935" "  1.9650842176183314081" " -1.5871932371227004399" " -1.5871932371227004399" "  2.7128282958309299921"
" -0.2615100671140939692" "  3.1472203606951465460" "  0.0767386890544814460" " -0.3454396937440596949" " -0.1198856574640325551" " -0.1960911760527349335" "  1.9711776955576807424" " -1.5914123975270793032" " -1.5914123975270890732" "  2.7331333586717065920" "  1.9711776955655826438" " -1.5914123974545129059" " -1.5914123974545129059" "  2.7297644559267650877"
" -0.2582214765100671050" "  3.1509905526803052567" "  0.0768826590547797561" " -0.3477299797223692424" " -0.1195498837154524430" " -0.1956901686164733423" "  1.9772721148199490226" " -1.5956317880498267492" " -1.5956317880498365191" "  2.7504074960443860576" "  1.9772721148173859618" " -1.5956317879677561766" " -1.5956317879677561766" "  2.7467428186305689053"
" -0.2549328859060402408" "  3.1547634328825426842" "  0.0770248864667758687" " -0.3500202398196534115" " -0.1192154487594959122" " -0.1952901945968773811" "  1.9833674955643469939" " -1.5998514148396942858" " -1.5998514148397040557" "  2.7677177186821770860" "  1.9833674955512945459" " -1.5998514147480780156" " -1.5998514147480780156" "  2.7637639018160173876"
" -0.2516442953020134321" "  3.1585390476379386904" "  0.0771653771520304649" " -0.3523104720782391786" " -0.1188823597606145505" " -0.1948912629864681667" "  1.9894638580141801310" " -1.6040712840499491421" " -1.6040712840499584679" "  2.7850645631187598283" "  1.9894638579906138709" " -1.6040712839487447638" " -1.6040712839487447638" "  2.7808282131343373678"
" -0.2483557046979865679" "  3.1623174422778417281" "  0.0773041413148531781" " -0.3546006742637952125" " -0.1185506215726055551" " -0.1944933814636337632" "  1.9955612225757626277" " -1.6082914021043306363" " -1.6082914021043395181" "  2.8024485415913522601" "  1.9955612225416574645" " -1.6082914019934941852" " -1.6082914019934941852" "  2.7979362193469561326"
" -0.2450671140939597314" "  3.1660986618824167316" "  0.0774411902452407652" " -0.3568908440728256193" " -0.1182202384716025817" " -0.1940965573782291731" "  2.0016596097011594146" " -1.6125117754941957759" " -1.6125117754942048798" "  2.8198701602630538154" "  2.0016596096564902574" " -1.6125117753736839532" " -1.6125117753736839532" "  2.8150883769928514155"
" -0.2417785234899328950" "  3.1698827515318281911" "  0.0775765352331900665" " -0.3591809792018341163" " -0.1178912147337392302" " -0.1937007980801091767" "  2.0077590398424365326" " -1.6167324107109024567" " -1.6167324107109111164" "  2.8373299252969661488" "  2.0077590397871780681" " -1.6167324105806681889" " -1.6167324105806681889" "  2.8322851426110013939"
" -0.2384899328859060308" "  3.1736697563062419292" "  0.0777101875686978527" " -0.3614710773473249206" " -0.1175635546351491284" " -0.1933061109191287485" "  2.0138595334516598001" " -1.6209533142458074639" " -1.6209533142458167898" "  2.8548283428561909147" "  2.0138595333857844949" " -1.6209533141058054539" " -1.6209533141058054539" "  2.8495269727403833571"
" -0.2352013422818792221" "  3.1774597212858215478" "  0.0778421585417609502" " -0.3637611362058020825" " -0.1172372624519659040" " -0.1929125032451427246" "  2.0199611109808945919" " -1.6251744925902695815" " -1.6251744925902784633" "  2.8723659191038279914" "  2.0199611109043758006" " -1.6251744924404512016" " -1.6251744924404512016" "  2.8668143239199741501"
" -0.2319127516778523579" "  3.1812526912321112960" "  0.0779724605044870844" " -0.3660511534038042858" " -0.1169123419242634188" " -0.1925199821150649360" "  2.0260637928985025802" " -1.6293959522977576881" " -1.6293959522977663479" "  2.8899431537281139448" "  2.0260637928113141015" " -1.6293959521380745326" " -1.6293959521380745326" "  2.8841476428109329433"
" -0.2286241610738254937" "  3.1850487096321602465" "  0.0781011100574279110" " -0.3683411262880085801" " -0.1165887946478766091" " -0.1921285534140443896" "  2.0321675997380324041" " -1.6336177001701928102" " -1.6336177001702012479" "  2.9075605205178214341" "  2.0321675996401458164" " -1.6336177000005951410" " -1.6336177000005951410" "  2.9015273365631388813"
" -0.2253355704697986850" "  3.1888478196543994514" "  0.0782281248632459708" " -0.3706310521351268150" " -0.1162666216825807702" " -0.1917382227342892542" "  2.0382725520493276683" " -1.6378397430716076233" " -1.6378397430716156169" "  2.9252184867868580298" "  2.0382725519407149939" " -1.6378397428920434820" " -1.6378397428920434820" "  2.9189538024486507695"
